4.012619068468093,53.0,94.0,31.0,37.0,41.0,59.0,40.0,86.0,66.0,40.0,53.0,69.0,86.0,151.0
419.90127554443677,25.0,22.0,20.0,24.0,28.0,20.0,33.0,35.0,34.0,38.0,29.0,41.0,26.0,24.0,22.0,21.0,30.0,31.0,29.0,27.0,27.0,28.0,30.0,31.0,30.0,35.0,22.0,26.0,40.0,39.0
441.6573778452033,21.0,24.0,27.0,27.0,25.0,26.0,22.0,26.0,39.0,28.0,25.0,20.0,23.0,25.0,30.0,25.0,31.0,24.0,26.0,37.0,24.0,36.0,32.0,25.0,26.0,26.0,31.0,30.0,22.0,21.0
463.2305790961291,15.0,17.0,26.0,21.0,20.0,21.0,24.0,22.0,22.0,24.0,21.0,22.0,24.0,25.0,26.0,23.0,23.0,21.0,23.0,26.0,23.0,24.0,37.0,22.0,22.0,28.0,21.0,21.0,19.0,21.0
485.7403418799705,30.0,19.0,30.0,26.0,21.0,31.0,27.0,24.0,22.0,19.0,19.0,24.0,18.0,19.0,29.0,25.0,29.0,35.0,34.0,30.0,27.0,31.0,25.0,28.0,20.0,26.0,30.0,21.0,23.0,35.0
505.9500090464966,27.0,29.0,24.0,23.0,31.0,26.0,31.0,22.0,32.0,26.0,28.0,29.0,23.0,30.0,27.0,22.0,26.0,27.0,26.0,28.0,25.0,30.0,29.0,22.0,26.0,31.0,28.0,25.0,18.0,29.0
528.7352737786812,17.0,22.0,17.0,25.0,26.0,25.0,23.0,20.0,24.0,25.0,23.0,24.0,32.0,31.0,25.0,33.0,25.0,28.0,30.0,33.0,25.0,30.0,29.0,31.0,27.0,28.0,29.0,34.0,29.0,18.0
551.3070439569351,21.0,23.0,23.0,22.0,30.0,31.0,25.0,24.0,24.0,25.0,24.0,22.0,26.0,23.0,32.0,25.0,23.0,26.0,26.0,26.0,22.0,24.0,31.0,23.0,29.0,24.0,22.0,27.0,28.0,20.0
571.6421556073269,29.0,26.0,23.0,24.0,24.0,33.0,29.0,27.0,33.0,24.0,34.0,28.0,26.0,29.0,27.0,23.0,27.0,31.0,33.0,28.0,30.0,23.0,29.0,30.0,26.0,25.0,21.0,30.0,24.0,31.0
592.4366999428657,19.0,19.0,22.0,26.0,18.0,21.0,20.0,20.0,23.0,21.0,20.0,26.0,24.0,27.0,20.0,22.0,18.0,19.0,19.0,20.0,28.0,21.0,19.0,19.0,19.0,27.0,18.0,24.0,23.0,22.0
612.9535122759161,21.0,24.0,18.0,20.0,23.0,23.0,21.0,23.0,20.0,23.0,20.0,21.0,20.0,19.0,22.0,19.0,21.0,22.0,22.0,23.0,21.0,19.0,21.0,22.0,18.0,21.0,18.0,23.0,20.0,21.0
633.7189763631127,26.0,20.0,22.0,21.0,22.0,23.0,29.0,23.0,25.0,22.0,25.0,23.0,26.0,22.0,20.0,21.0,21.0,21.0,24.0,20.0,20.0,24.0,25.0,19.0,21.0,22.0,20.0,23.0,20.0,21.0
655.2113319636721,19.0,25.0,19.0,24.0,18.0,23.0,24.0,18.0,31.0,26.0,22.0,22.0,22.0,21.0,19.0,23.0,22.0,24.0,20.0,20.0,20.0,17.0,21.0,24.0,23.0,19.0,24.0,17.0,28.0,20.0
677.5790921608564,21.0,18.0,23.0,23.0,17.0,24.0,22.0,19.0,21.0,20.0,15.0,24.0,24.0,22.0,25.0,23.0,21.0,21.0,18.0,21.0,20.0,17.0,23.0,22.0,26.0,18.0,21.0,22.0,20.0,21.0
699.5821343513379,18.0,21.0,20.0,19.0,19.0,19.0,21.0,25.0,23.0,19.0,28.0,22.0,23.0,27.0,18.0,21.0,27.0,20.0,25.0,23.0,25.0,27.0,26.0,19.0,19.0,24.0,27.0,25.0,22.0,24.0
721.9525152386159,20.0,17.0,23.0,17.0,18.0,23.0,23.0,19.0,19.0,17.0,20.0,19.0,19.0,19.0,23.0,21.0,21.0,26.0,20.0,26.0,19.0,19.0,19.0,20.0,23.0,24.0,19.0,20.0,23.0,22.0
742.4334539737745,21.0,22.0,23.0,25.0,20.0,27.0,30.0,21.0,23.0,25.0,25.0,23.0,29.0,29.0,25.0,30.0,24.0,26.0,28.0,30.0,26.0,24.0,29.0,25.0,22.0,32.0,30.0,20.0,26.0,27.0
764.6866522261016,28.0,30.0,26.0,27.0,31.0,26.0,26.0,28.0,26.0,23.0,25.0,25.0,22.0,29.0,26.0,26.0,24.0,26.0,29.0,28.0,23.0,29.0,27.0,29.0,29.0,30.0,30.0,30.0,27.0,25.0
787.1740910212636,22.0,25.0,23.0,25.0,24.0,24.0,25.0,25.0,23.0,25.0,25.0,26.0,24.0,22.0,25.0,24.0,25.0,25.0,25.0,24.0,25.0,26.0,24.0,24.0,25.0,26.0,25.0,23.0,26.0,26.0
809.7896889921301,28.0,27.0,26.0,24.0,25.0,21.0,20.0,25.0,26.0,27.0,28.0,22.0,27.0,24.0,27.0,28.0,23.0,20.0,18.0,19.0,26.0,17.0,19.0,20.0,22.0,21.0,21.0,27.0,24.0,29.0
829.844720388299,18.0,19.0,17.0,21.0,16.0,19.0,17.0,16.0,19.0,20.0,21.0,18.0,14.0,14.0,16.0,20.0,15.0,19.0,18.0,14.0,17.0,15.0,20.0,19.0,16.0,14.0,17.0,23.0,19.0,18.0
852.1761285887692,20.0,23.0,21.0,25.0,21.0,24.0,23.0,23.0,24.0,24.0,24.0,23.0,24.0,24.0,23.0,22.0,23.0,23.0,22.0,23.0,25.0,24.0,21.0,25.0,24.0,24.0,23.0,23.0,24.0,22.0
874.562087815688,17.0,27.0,18.0,22.0,24.0,20.0,22.0,19.0,19.0,25.0,23.0,26.0,24.0,23.0,21.0,18.0,23.0,20.0,27.0,23.0,24.0,22.0,24.0,24.0,25.0,24.0,24.0,26.0,27.0,25.0
897.2889120856531,11.0,15.0,14.0,16.0,16.0,14.0,15.0,17.0,17.0,15.0,18.0,14.0,16.0,18.0,18.0,18.0,19.0,18.0,17.0,14.0,18.0,18.0,21.0,15.0,14.0,14.0,22.0,14.0,16.0,15.0
919.3667460338518,16.0,18.0,19.0,17.0,19.0,16.0,16.0,17.0,18.0,20.0,17.0,24.0,17.0,22.0,16.0,17.0,19.0,16.0,17.0,16.0,16.0,17.0,19.0,16.0,19.0,18.0,17.0,16.0,17.0,17.0
940.232023708314,27.0,26.0,26.0,25.0,25.0,25.0,24.0,27.0,25.0,25.0,23.0,25.0,24.0,23.0,26.0,24.0,27.0,23.0,27.0,27.0,26.0,26.0,25.0,21.0,24.0,27.0,20.0,27.0,21.0,26.0
961.6662009756278,15.0,16.0,15.0,16.0,18.0,17.0,16.0,15.0,15.0,16.0,18.0,15.0,21.0,16.0,15.0,19.0,18.0,21.0,18.0,18.0,16.0,19.0,15.0,17.0,15.0,17.0,17.0,17.0,20.0,17.0
983.3657057271961,17.0,16.0,16.0,16.0,16.0,16.0,16.0,18.0,16.0,16.0,16.0,19.0,21.0,16.0,20.0,20.0,21.0,15.0,18.0,19.0,18.0,20.0,22.0,15.0,17.0,19.0,20.0,15.0,16.0,19.0
1005.4895566602615,19.0,21.0,20.0,20.0,20.0,20.0,21.0,20.0,21.0,21.0,21.0,19.0,21.0,20.0,21.0,20.0,20.0,21.0,20.0,19.0,19.0,20.0,20.0,21.0,20.0,20.0,20.0,21.0,20.0,20.0
1027.6617274528453,13.0,13.0,14.0,14.0,16.0,14.0,15.0,14.0,13.0,15.0,16.0,15.0,14.0,19.0,17.0,21.0,18.0,19.0,15.0,15.0,14.0,15.0,16.0,15.0,16.0,16.0,13.0,16.0,14.0,20.0
1048.5519238318282,19.0,18.0,19.0,21.0,19.0,15.0,22.0,15.0,15.0,21.0,21.0,20.0,18.0,15.0,16.0,21.0,22.0,22.0,21.0,19.0,21.0,18.0,18.0,21.0,21.0,20.0,21.0,19.0,20.0,19.0
1069.7967137886872,16.0,15.0,16.0,17.0,17.0,15.0,16.0,17.0,16.0,16.0,19.0,17.0,16.0,15.0,15.0,22.0,17.0,15.0,16.0,15.0,19.0,16.0,18.0,17.0,17.0,19.0,18.0,16.0,15.0,17.0
1069.7967137886872,15.0
1069.7967137886872,18.0
1069.7967137886872,16.0
1069.7967137886872,17.0
1069.7967137886872,17.0
1069.7967137886872,19.0
1069.7967137886872,15.0
1069.7967137886872,20.0
1069.7967137886872,20.0
1069.7967137886872,20.0
1069.7967137886872,19.0
1069.7967137886872,18.0
1069.7967137886872,19.0
1069.7967137886872,15.0
1069.7967137886872,19.0
1069.7967137886872,17.0
1069.7967137886872,16.0
1069.7967137886872,21.0
1069.7967137886872,15.0
1069.7967137886872,16.0
1069.7967137886872,15.0
1069.7967137886872,19.0
1069.7967137886872,16.0
1069.7967137886872,18.0
1069.7967137886872,15.0
1069.7967137886872,20.0
1069.7967137886872,15.0
1069.7967137886872,18.0
1069.7967137886872,16.0
1069.7967137886872,15.0
1069.7967137886872,16.0
